Numéro de station OMM,Date et heure d'observation,Direction du vent (degrés),Vitesse du vent moyen 10mn,Humidité relative (%),Visibilité horizontale (m),Nebulosité totale,Hauteur base nuages (m),Pression au niveau station,Rafale 10 dernières minutes,Précipitations 24h (mm),Nom de la station,Température (°C),T° min 24h (°C),T° max 24h (°C),Latitude,Longitude,Altitude (m),Libellé géographique,Nom département,Code département,Nom région,Code région,Mois de l'année,distance_km_poitiers
07335,2025-06-26T15:00:00+00:00,270.0,5.6,49.0,60000.0,0,1750.0,100720.0,8.8,-0.1,POITIERS-BIARD,26.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-28T15:00:00+00:00,330.0,2.9,34.0,19750.0,0,,101050.0,7.0,0.0,POITIERS-BIARD,33.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-28T21:00:00+00:00,350.0,3.2,51.0,60000.0,0,,101050.0,4.4,0.0,POITIERS-BIARD,26.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-17T21:00:00+00:00,10.0,1.8,51.0,60000.0,0,,100930.0,2.4,0.0,POITIERS-BIARD,23.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-22T15:00:00+00:00,260.0,5.2,39.0,19900.0,0,,100410.0,9.3,0.0,POITIERS-BIARD,29.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-24T21:00:00+00:00,200.0,0.7,63.0,60000.0,0,,100050.0,1.2,0.0,POITIERS-BIARD,24.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-26T18:00:00+00:00,260.0,4.8,53.0,60000.0,0,1250.0,100730.0,7.3,-0.1,POITIERS-BIARD,25.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-28T06:00:00+00:00,340.0,3.5,85.0,60000.0,0,,101220.0,5.1,0.0,POITIERS-BIARD,19.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-24T03:00:00+00:00,310.0,1.2,91.0,60000.0,0,,100470.0,1.9,0.0,POITIERS-BIARD,15.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-27T15:00:00+00:00,270.0,3.0,44.0,19970.0,0,,101050.0,5.7,0.2,POITIERS-BIARD,29.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-15T03:00:00+00:00,320.0,4.7,76.0,60000.0,0,1750.0,100800.0,8.0,0.0,POITIERS-BIARD,16.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-15T18:00:00+00:00,310.0,2.9,44.0,60000.0,0,2250.0,101110.0,4.8,-0.1,POITIERS-BIARD,22.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-16T03:00:00+00:00,320.0,2.7,84.0,60000.0,0,,101320.0,3.7,-0.1,POITIERS-BIARD,11.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-16T21:00:00+00:00,40.0,2.8,51.0,60000.0,0,,101120.0,4.3,0.0,POITIERS-BIARD,20.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-18T18:00:00+00:00,40.0,5.1,35.0,60000.0,0,,100700.0,8.3,0.0,POITIERS-BIARD,29.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-19T03:00:00+00:00,40.0,2.7,66.0,60000.0,0,,100710.0,3.8,0.0,POITIERS-BIARD,17.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-26T09:00:00+00:00,250.0,6.6,68.0,60000.0,0,800.0,100530.0,10.4,-0.1,POITIERS-BIARD,22.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-27T03:00:00+00:00,230.0,2.1,97.0,7660.0,0,,101000.0,2.7,0.0,POITIERS-BIARD,15.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-15T12:00:00+00:00,310.0,4.1,46.0,60000.0,0,1250.0,101140.0,6.7,-0.1,POITIERS-BIARD,22.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-17T15:00:00+00:00,30.0,4.6,31.0,60000.0,0,,100910.0,9.3,0.0,POITIERS-BIARD,29.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-22T03:00:00+00:00,250.0,5.3,87.0,19000.0,0,450.0,100420.0,8.4,0.0,POITIERS-BIARD,19.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-25T09:00:00+00:00,260.0,2.0,49.0,60000.0,0,2880.0,99990.0,4.0,0.4,POITIERS-BIARD,28.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-27T18:00:00+00:00,280.0,2.7,44.0,60000.0,0,,101020.0,4.4,0.2,POITIERS-BIARD,29.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-29T12:00:00+00:00,50.0,2.2,42.0,60000.0,0,,100810.0,5.6,0.0,POITIERS-BIARD,33.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-16T12:00:00+00:00,60.0,3.1,44.0,60000.0,0,1750.0,101280.0,6.5,0.0,POITIERS-BIARD,25.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-20T06:00:00+00:00,10.0,2.7,67.0,54100.0,0,30.0,100600.0,3.5,0.0,POITIERS-BIARD,22.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-21T12:00:00+00:00,200.0,3.1,29.0,19530.0,0,5760.0,100320.0,6.4,0.0,POITIERS-BIARD,35.10000000000002,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-21T03:00:00+00:00,20.0,1.1,75.0,54980.0,0,,100330.0,1.6,0.0,POITIERS-BIARD,19.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-29T15:00:00+00:00,70.0,3.3,35.0,60000.0,0,2250.0,100620.0,6.0,0.0,POITIERS-BIARD,34.60000000000002,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-23T21:00:00+00:00,270.0,1.8,68.0,60000.0,0,,100570.0,2.9,0.0,POITIERS-BIARD,21.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-15T15:00:00+00:00,10.0,2.0,37.0,60000.0,0,2250.0,101070.0,4.4,-0.1,POITIERS-BIARD,23.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-19T09:00:00+00:00,60.0,4.6,47.0,60000.0,0,,100700.0,8.2,0.0,POITIERS-BIARD,27.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-23T09:00:00+00:00,270.0,4.6,61.0,60000.0,0,800.0,100660.0,7.0,0.0,POITIERS-BIARD,21.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-23T15:00:00+00:00,260.0,4.8,40.0,60000.0,0,,100510.0,9.2,0.0,POITIERS-BIARD,28.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-25T21:00:00+00:00,240.0,3.9,73.0,60000.0,0,1750.0,100010.0,6.2,0.4,POITIERS-BIARD,22.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-29T06:00:00+00:00,20.0,3.6,78.0,60000.0,0,,100970.0,5.0,0.0,POITIERS-BIARD,21.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-16T18:00:00+00:00,70.0,3.8,34.0,60000.0,0,,101050.0,7.1,0.0,POITIERS-BIARD,25.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-15T09:00:00+00:00,330.0,3.5,65.0,60000.0,0,30.0,101130.0,5.9,-0.1,POITIERS-BIARD,19.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-17T18:00:00+00:00,20.0,4.9,34.0,60000.0,0,,100830.0,7.6,0.0,POITIERS-BIARD,28.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-19T00:00:00+00:00,40.0,3.2,61.0,60000.0,0,,100770.0,4.9,0.0,POITIERS-BIARD,20.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-20T21:00:00+00:00,50.0,2.2,47.0,55190.0,0,,100480.0,3.2,0.0,POITIERS-BIARD,27.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-26T12:00:00+00:00,240.0,6.2,52.0,60000.0,0,1250.0,100680.0,9.8,-0.1,POITIERS-BIARD,25.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-23T03:00:00+00:00,270.0,2.3,89.0,60000.0,0,,100500.0,3.6,0.0,POITIERS-BIARD,15.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-27T00:00:00+00:00,250.0,2.7,91.0,60000.0,0,,100960.0,3.4,-0.1,POITIERS-BIARD,17.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-27T06:00:00+00:00,250.0,1.9,99.0,11810.0,0,80.0,101140.0,2.8,0.2,POITIERS-BIARD,17.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-17T12:00:00+00:00,40.0,3.6,39.0,60000.0,0,6600.0,100990.0,7.0,0.0,POITIERS-BIARD,27.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-18T06:00:00+00:00,360.0,1.8,74.0,19850.0,0,,100970.0,2.7,0.0,POITIERS-BIARD,18.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-20T03:00:00+00:00,50.0,2.5,70.0,60000.0,0,,100540.0,3.7,0.0,POITIERS-BIARD,20.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-25T00:00:00+00:00,300.0,2.1,71.0,60000.0,0,5400.0,100050.0,3.0,0.0,POITIERS-BIARD,20.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-25T18:00:00+00:00,230.0,5.8,61.0,58650.0,0,1750.0,99720.0,8.2,0.4,POITIERS-BIARD,26.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-16T00:00:00+00:00,340.0,2.3,72.0,60000.0,0,,101320.0,3.2,-0.1,POITIERS-BIARD,14.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-18T12:00:00+00:00,30.0,6.3,35.0,60000.0,0,,100890.0,11.1,0.0,POITIERS-BIARD,29.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-20T00:00:00+00:00,30.0,1.8,57.0,60000.0,0,,100610.0,2.6,0.0,POITIERS-BIARD,23.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-20T15:00:00+00:00,10.0,3.0,29.0,60000.0,0,,100440.0,6.0,0.0,POITIERS-BIARD,34.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-21T21:00:00+00:00,240.0,3.8,71.0,48730.0,0,,100300.0,5.9,0.0,POITIERS-BIARD,25.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-24T00:00:00+00:00,280.0,2.0,83.0,60000.0,0,,100570.0,3.1,0.0,POITIERS-BIARD,17.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-25T12:00:00+00:00,80.0,3.1,35.0,60000.0,0,5340.0,99760.0,6.3,0.4,POITIERS-BIARD,33.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-29T18:00:00+00:00,40.0,4.5,36.0,60000.0,0,2250.0,100480.0,7.4,0.0,POITIERS-BIARD,33.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-18T09:00:00+00:00,80.0,3.4,44.0,60000.0,0,,100970.0,8.8,0.0,POITIERS-BIARD,26.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-20T18:00:00+00:00,50.0,3.6,32.0,60000.0,0,,100360.0,5.8,0.0,POITIERS-BIARD,33.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-23T18:00:00+00:00,270.0,5.3,49.0,60000.0,0,,100440.0,7.6,0.0,POITIERS-BIARD,26.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-27T09:00:00+00:00,250.0,2.3,63.0,60000.0,0,800.0,101160.0,4.8,0.2,POITIERS-BIARD,22.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-15T21:00:00+00:00,320.0,1.1,64.0,60000.0,0,,101260.0,1.6,-0.1,POITIERS-BIARD,17.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-16T15:00:00+00:00,50.0,3.4,37.0,60000.0,0,,101130.0,7.3,0.0,POITIERS-BIARD,26.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-24T06:00:00+00:00,310.0,2.3,86.0,60000.0,0,,100510.0,3.4,0.0,POITIERS-BIARD,16.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-25T03:00:00+00:00,310.0,4.6,73.0,57880.0,61,3000.0,100090.0,8.1,-0.1,POITIERS-BIARD,21.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-22T09:00:00+00:00,220.0,2.9,70.0,19760.0,0,450.0,100570.0,5.5,0.0,POITIERS-BIARD,22.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-22T21:00:00+00:00,240.0,3.7,65.0,60000.0,0,,100490.0,5.2,0.0,POITIERS-BIARD,21.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-27T21:00:00+00:00,320.0,1.5,60.0,60000.0,0,,101140.0,2.3,0.2,POITIERS-BIARD,25.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-28T12:00:00+00:00,110.0,1.7,40.0,60000.0,0,,101160.0,4.5,0.0,POITIERS-BIARD,30.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-28T18:00:00+00:00,10.0,4.1,37.0,60000.0,0,,100960.0,6.2,0.0,POITIERS-BIARD,32.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-21T00:00:00+00:00,50.0,1.8,57.0,60000.0,0,,100410.0,3.0,0.0,POITIERS-BIARD,23.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-21T15:00:00+00:00,180.0,3.1,25.0,19890.0,0,,100190.0,6.1,0.0,POITIERS-BIARD,37.10000000000002,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-26T00:00:00+00:00,230.0,5.9,78.0,60000.0,0,3480.0,100120.0,8.6,0.4,POITIERS-BIARD,20.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-27T12:00:00+00:00,260.0,3.8,52.0,60000.0,0,,101150.0,6.0,0.2,POITIERS-BIARD,26.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-29T09:00:00+00:00,20.0,2.9,56.0,60000.0,0,,100940.0,5.4,0.0,POITIERS-BIARD,28.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-16T09:00:00+00:00,70.0,2.2,57.0,60000.0,0,,101400.0,5.3,0.0,POITIERS-BIARD,21.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-17T03:00:00+00:00,20.0,1.5,80.0,60000.0,0,,101040.0,1.9,0.0,POITIERS-BIARD,12.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-18T00:00:00+00:00,340.0,1.7,71.0,60000.0,0,,100930.0,2.8,0.0,POITIERS-BIARD,17.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-18T03:00:00+00:00,320.0,1.9,81.0,60000.0,0,,100920.0,2.7,0.0,POITIERS-BIARD,14.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-20T09:00:00+00:00,10.0,2.9,51.0,19380.0,0,,100620.0,5.3,0.0,POITIERS-BIARD,28.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-21T06:00:00+00:00,90.0,1.6,67.0,55680.0,0,,100380.0,3.3,0.0,POITIERS-BIARD,23.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-22T12:00:00+00:00,230.0,3.8,53.0,19700.0,0,4620.0,100520.0,8.5,0.0,POITIERS-BIARD,26.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-23T12:00:00+00:00,260.0,4.3,45.0,60000.0,0,1750.0,100590.0,7.4,0.0,POITIERS-BIARD,26.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-24T12:00:00+00:00,150.0,1.5,44.0,60000.0,0,,100280.0,3.0,0.0,POITIERS-BIARD,28.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-19T18:00:00+00:00,50.0,4.4,34.0,19680.0,0,,100490.0,6.4,0.0,POITIERS-BIARD,32.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-17T09:00:00+00:00,40.0,5.0,48.0,17790.0,0,,101090.0,8.6,0.0,POITIERS-BIARD,24.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-22T18:00:00+00:00,260.0,4.2,47.0,60000.0,0,,100310.0,5.6,0.0,POITIERS-BIARD,27.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-24T15:00:00+00:00,200.0,2.5,35.0,19910.0,0,,100150.0,6.7,0.0,POITIERS-BIARD,31.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-18T21:00:00+00:00,30.0,3.1,53.0,60000.0,0,,100750.0,4.1,0.0,POITIERS-BIARD,23.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-19T06:00:00+00:00,360.0,1.9,63.0,19490.0,0,30.0,100750.0,2.8,0.0,POITIERS-BIARD,20.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-19T21:00:00+00:00,40.0,2.7,48.0,59190.0,0,,100610.0,3.9,0.0,POITIERS-BIARD,25.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-25T15:00:00+00:00,200.0,4.0,32.0,19960.0,0,5040.0,99580.0,6.6,0.4,POITIERS-BIARD,34.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-26T21:00:00+00:00,260.0,4.4,75.0,60000.0,0,,100970.0,7.3,-0.1,POITIERS-BIARD,20.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-19T12:00:00+00:00,60.0,4.3,35.0,60000.0,0,,100640.0,8.3,0.0,POITIERS-BIARD,31.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-22T00:00:00+00:00,250.0,4.9,88.0,19530.0,0,450.0,100410.0,7.2,0.0,POITIERS-BIARD,20.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-17T06:00:00+00:00,10.0,1.5,70.0,60000.0,0,30.0,101060.0,2.5,0.0,POITIERS-BIARD,16.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-23T00:00:00+00:00,260.0,1.9,79.0,60000.0,0,,100550.0,3.0,0.0,POITIERS-BIARD,17.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-24T09:00:00+00:00,200.0,2.1,60.0,60000.0,0,,100500.0,5.5,0.0,POITIERS-BIARD,23.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-26T03:00:00+00:00,210.0,5.3,88.0,53010.0,0,450.0,100180.0,7.7,0.4,POITIERS-BIARD,19.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-06-28T03:00:00+00:00,320.0,2.9,89.0,60000.0,0,,101180.0,3.9,0.2,POITIERS-BIARD,18.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,6,2.500087253165825
07335,2025-07-14T12:00:00+00:00,230.0,7.9,50.0,19700.0,0,1250.0,100650.0,11.2,-0.1,POITIERS-BIARD,25.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-07T15:00:00+00:00,340.0,8.4,47.0,60000.0,0,1250.0,99970.0,12.0,1.4,POITIERS-BIARD,22.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
