Numéro de station OMM,Date et heure d'observation,Direction du vent (degrés),Vitesse du vent moyen 10mn,Humidité relative (%),Visibilité horizontale (m),Nebulosité totale,Hauteur base nuages (m),Pression au niveau station,Rafale 10 dernières minutes,Précipitations 24h (mm),Nom de la station,Température (°C),T° min 24h (°C),T° max 24h (°C),Latitude,Longitude,Altitude (m),Libellé géographique,Nom département,Code département,Nom région,Code région,Mois de l'année,distance_km_poitiers
07335,2024-12-01T12:00:00+00:00,190.0,6.3,86.0,19040.0,0,2250.0,100740.0,9.1,0.2,POITIERS-BIARD,13.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-04T12:00:00+00:00,190.0,1.6,81.0,16010.0,0,450.0,101520.0,2.9,0.0,POITIERS-BIARD,9.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-09T03:00:00+00:00,20.0,7.0,87.0,49770.0,0,450.0,100290.0,11.3,1.4,POITIERS-BIARD,6.7000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-11T18:00:00+00:00,60.0,2.8,82.0,38800.0,0,800.0,101140.0,4.6,0.2,POITIERS-BIARD,3.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-14T09:00:00+00:00,320.0,3.3,97.0,4640.0,10,150.0,101140.0,4.8,0.2,POITIERS-BIARD,2.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-07T18:00:00+00:00,260.0,7.7,70.0,59650.0,0,1250.0,99760.0,13.4,5.0,POITIERS-BIARD,7.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-08T09:00:00+00:00,320.0,8.2,84.0,60000.0,0,800.0,99970.0,12.6,0.6,POITIERS-BIARD,7.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-12T21:00:00+00:00,90.0,3.8,88.0,10380.0,0,250.0,101120.0,6.5,0.0,POITIERS-BIARD,1.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-03T06:00:00+00:00,290.0,1.7,90.0,56050.0,0,1250.0,100870.0,2.5,4.0,POITIERS-BIARD,6.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-03T12:00:00+00:00,300.0,2.3,69.0,60000.0,0,800.0,100890.0,4.6,0.0,POITIERS-BIARD,9.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-04T03:00:00+00:00,290.0,2.6,97.0,9580.0,0,,101120.0,3.2,0.0,POITIERS-BIARD,0.7000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-07T03:00:00+00:00,230.0,8.8,95.0,12930.0,0,250.0,99930.0,12.0,0.2,POITIERS-BIARD,12.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-15T21:00:00+00:00,230.0,4.8,96.0,13140.0,0,800.0,102530.0,6.3,0.0,POITIERS-BIARD,7.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-01T00:00:00+00:00,130.0,2.2,100.0,390.0,45,30.0,100950.0,3.9,0.2,POITIERS-BIARD,6.7000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-03T03:00:00+00:00,280.0,2.2,90.0,57560.0,0,1750.0,100890.0,3.5,4.0,POITIERS-BIARD,6.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-12T09:00:00+00:00,50.0,3.1,92.0,9100.0,0,,101320.0,4.8,0.0,POITIERS-BIARD,0.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-12T15:00:00+00:00,20.0,1.4,82.0,13700.0,0,,101130.0,2.7,0.0,POITIERS-BIARD,4.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-13T12:00:00+00:00,70.0,2.1,95.0,5990.0,0,80.0,100950.0,3.9,0.0,POITIERS-BIARD,2.1000000000000227,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-15T09:00:00+00:00,210.0,1.9,99.0,4990.0,10,1750.0,102160.0,2.7,-0.1,POITIERS-BIARD,1.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-13T00:00:00+00:00,80.0,3.0,88.0,10850.0,0,250.0,101090.0,5.8,0.0,POITIERS-BIARD,1.3000000000000114,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-09T00:00:00+00:00,350.0,6.4,93.0,15990.0,61,450.0,100110.0,9.4,1.2,POITIERS-BIARD,6.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-02T09:00:00+00:00,260.0,2.6,96.0,18670.0,0,1250.0,100640.0,3.9,4.2,POITIERS-BIARD,12.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-14T15:00:00+00:00,210.0,2.1,90.0,7580.0,0,250.0,101310.0,3.1,0.2,POITIERS-BIARD,3.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-15T18:00:00+00:00,190.0,3.4,92.0,15680.0,0,800.0,102430.0,4.7,0.0,POITIERS-BIARD,7.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-06T09:00:00+00:00,270.0,3.9,85.0,16220.0,0,6960.0,101030.0,6.4,4.4,POITIERS-BIARD,8.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-10T06:00:00+00:00,30.0,5.3,88.0,40690.0,0,450.0,100800.0,7.5,0.2,POITIERS-BIARD,4.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-02T12:00:00+00:00,280.0,2.6,85.0,57720.0,0,450.0,100630.0,4.6,4.0,POITIERS-BIARD,12.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-03T21:00:00+00:00,330.0,1.4,95.0,10530.0,0,,100960.0,4.1,0.0,POITIERS-BIARD,2.8000000000000114,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-08T12:00:00+00:00,320.0,9.2,81.0,51850.0,0,800.0,100020.0,13.8,0.6,POITIERS-BIARD,7.7000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-09T09:00:00+00:00,20.0,8.0,81.0,45720.0,0,800.0,100640.0,12.0,0.8,POITIERS-BIARD,5.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-10T18:00:00+00:00,30.0,4.2,84.0,52270.0,0,1250.0,100880.0,6.1,0.0,POITIERS-BIARD,4.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-04T06:00:00+00:00,300.0,1.7,98.0,7230.0,0,1250.0,101350.0,2.5,0.0,POITIERS-BIARD,2.2000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-06T06:00:00+00:00,320.0,3.4,85.0,19800.0,0,,100780.0,5.7,4.6,POITIERS-BIARD,8.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-10T00:00:00+00:00,20.0,4.5,94.0,19510.0,0,250.0,100780.0,6.1,0.4,POITIERS-BIARD,4.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-12T00:00:00+00:00,50.0,3.0,90.0,18920.0,0,,101270.0,4.7,0.0,POITIERS-BIARD,1.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-12T03:00:00+00:00,50.0,2.4,92.0,15330.0,0,,101250.0,3.8,0.0,POITIERS-BIARD,0.20000000000004547,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-12T12:00:00+00:00,50.0,3.0,95.0,5940.0,0,150.0,101270.0,4.7,0.0,POITIERS-BIARD,0.8000000000000114,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-12T18:00:00+00:00,60.0,3.9,90.0,9850.0,0,250.0,101110.0,7.4,0.0,POITIERS-BIARD,1.7000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-02T00:00:00+00:00,210.0,4.5,94.0,19070.0,0,250.0,100700.0,6.1,0.2,POITIERS-BIARD,12.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-03T09:00:00+00:00,210.0,2.0,93.0,44180.0,0,4320.0,100920.0,2.9,0.0,POITIERS-BIARD,5.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-10T03:00:00+00:00,20.0,5.9,89.0,37370.0,0,450.0,100770.0,9.0,0.2,POITIERS-BIARD,4.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-13T15:00:00+00:00,20.0,2.6,88.0,11740.0,0,1250.0,100880.0,3.6,0.0,POITIERS-BIARD,4.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-02T18:00:00+00:00,240.0,2.3,82.0,60000.0,0,,100770.0,3.0,4.0,POITIERS-BIARD,7.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-15T00:00:00+00:00,210.0,2.3,96.0,3400.0,10,1750.0,101660.0,2.7,-0.1,POITIERS-BIARD,2.8000000000000114,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-04T15:00:00+00:00,170.0,2.9,94.0,7650.0,0,150.0,101530.0,4.0,0.0,POITIERS-BIARD,6.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-05T18:00:00+00:00,200.0,8.9,98.0,4260.0,50,80.0,100490.0,12.5,0.2,POITIERS-BIARD,9.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-07T00:00:00+00:00,200.0,3.6,98.0,19880.0,0,150.0,100390.0,5.3,0.6,POITIERS-BIARD,11.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-08T15:00:00+00:00,320.0,8.5,84.0,51790.0,0,800.0,100000.0,13.8,0.6,POITIERS-BIARD,7.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-01T03:00:00+00:00,140.0,1.9,100.0,16530.0,0,80.0,100850.0,3.7,-0.1,POITIERS-BIARD,7.2000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-12T06:00:00+00:00,60.0,1.8,92.0,11870.0,0,,101260.0,3.7,0.0,POITIERS-BIARD,0.30000000000001137,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-14T03:00:00+00:00,350.0,1.3,97.0,4870.0,10,800.0,100890.0,1.7,0.2,POITIERS-BIARD,3.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-05T00:00:00+00:00,160.0,3.1,100.0,3080.0,10,80.0,101410.0,5.4,0.0,POITIERS-BIARD,3.1000000000000227,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-05T06:00:00+00:00,190.0,5.6,91.0,35350.0,0,800.0,101140.0,7.5,0.0,POITIERS-BIARD,4.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-08T18:00:00+00:00,320.0,8.7,79.0,60000.0,0,800.0,100000.0,13.6,0.6,POITIERS-BIARD,6.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-11T00:00:00+00:00,30.0,3.2,89.0,52680.0,0,800.0,100920.0,5.1,0.2,POITIERS-BIARD,4.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-01T18:00:00+00:00,200.0,5.3,90.0,19930.0,0,3000.0,100710.0,7.4,0.2,POITIERS-BIARD,12.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-02T06:00:00+00:00,220.0,4.1,96.0,18130.0,0,250.0,100530.0,6.4,0.2,POITIERS-BIARD,12.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-13T18:00:00+00:00,80.0,1.2,91.0,10430.0,0,1250.0,100910.0,2.2,0.0,POITIERS-BIARD,3.8000000000000114,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-14T00:00:00+00:00,320.0,1.3,96.0,3830.0,10,2640.0,100940.0,1.8,0.2,POITIERS-BIARD,3.2000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-14T12:00:00+00:00,300.0,3.9,93.0,6580.0,0,250.0,101260.0,5.5,0.2,POITIERS-BIARD,3.2000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-06T12:00:00+00:00,300.0,3.3,75.0,18900.0,0,800.0,101110.0,5.2,4.4,POITIERS-BIARD,11.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-06T21:00:00+00:00,200.0,7.0,87.0,15030.0,0,1250.0,100650.0,9.4,1.2,POITIERS-BIARD,9.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-07T21:00:00+00:00,290.0,10.1,73.0,39360.0,0,800.0,99720.0,17.8,5.0,POITIERS-BIARD,7.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-10T21:00:00+00:00,40.0,4.0,90.0,49770.0,0,800.0,100930.0,6.1,0.2,POITIERS-BIARD,4.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-03T15:00:00+00:00,330.0,2.1,68.0,47780.0,0,800.0,100830.0,3.3,0.0,POITIERS-BIARD,9.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-05T15:00:00+00:00,200.0,9.0,90.0,39630.0,0,250.0,100680.0,12.0,0.2,POITIERS-BIARD,8.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-06T00:00:00+00:00,230.0,6.8,97.0,49020.0,0,250.0,100180.0,10.6,4.2,POITIERS-BIARD,13.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-06T03:00:00+00:00,290.0,4.7,90.0,60000.0,0,450.0,100380.0,8.6,4.6,POITIERS-BIARD,13.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-15T15:00:00+00:00,220.0,3.4,79.0,57420.0,0,800.0,102250.0,4.7,-0.1,POITIERS-BIARD,10.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-01T06:00:00+00:00,180.0,3.8,100.0,18920.0,0,2940.0,100720.0,5.4,-0.1,POITIERS-BIARD,8.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-13T06:00:00+00:00,80.0,2.5,95.0,4710.0,10,150.0,100910.0,4.6,0.0,POITIERS-BIARD,-0.19999999999998863,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-15T12:00:00+00:00,150.0,2.0,84.0,9090.0,0,1250.0,102250.0,3.0,-0.1,POITIERS-BIARD,8.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-07T09:00:00+00:00,260.0,7.2,81.0,19960.0,0,800.0,99760.0,12.6,5.0,POITIERS-BIARD,10.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-09T21:00:00+00:00,20.0,5.7,87.0,52850.0,0,800.0,100740.0,8.7,0.8,POITIERS-BIARD,4.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-01T21:00:00+00:00,210.0,4.9,92.0,31070.0,0,800.0,100690.0,7.0,0.2,POITIERS-BIARD,11.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-05T03:00:00+00:00,160.0,1.6,99.0,13810.0,0,1250.0,101300.0,3.0,0.0,POITIERS-BIARD,3.2000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-05T09:00:00+00:00,190.0,6.5,89.0,34070.0,0,450.0,101040.0,10.0,0.2,POITIERS-BIARD,5.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-02T03:00:00+00:00,210.0,4.2,97.0,15550.0,0,150.0,100590.0,6.9,0.2,POITIERS-BIARD,12.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-14T21:00:00+00:00,240.0,2.6,91.0,6280.0,0,450.0,101550.0,3.8,-0.1,POITIERS-BIARD,4.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-03T18:00:00+00:00,60.0,0.7,83.0,44570.0,0,1250.0,100880.0,1.0,0.0,POITIERS-BIARD,6.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-05T12:00:00+00:00,200.0,9.0,88.0,23380.0,0,450.0,100870.0,12.3,0.2,POITIERS-BIARD,8.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-08T06:00:00+00:00,300.0,8.7,88.0,49860.0,0,800.0,99860.0,13.6,0.6,POITIERS-BIARD,6.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-08T21:00:00+00:00,340.0,6.6,92.0,49460.0,50,450.0,100010.0,11.3,0.8,POITIERS-BIARD,6.2000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-09T06:00:00+00:00,10.0,5.9,85.0,51630.0,0,450.0,100450.0,9.1,0.8,POITIERS-BIARD,6.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-10T09:00:00+00:00,40.0,6.1,78.0,53060.0,0,800.0,100890.0,8.8,0.2,POITIERS-BIARD,3.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-11T03:00:00+00:00,50.0,3.8,88.0,52460.0,0,450.0,100890.0,6.5,0.2,POITIERS-BIARD,4.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-09T12:00:00+00:00,10.0,6.9,84.0,24910.0,0,450.0,100620.0,9.9,0.8,POITIERS-BIARD,6.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-10T15:00:00+00:00,30.0,4.9,78.0,52790.0,0,800.0,100860.0,7.3,-0.1,POITIERS-BIARD,5.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-11T09:00:00+00:00,40.0,3.6,91.0,19950.0,0,,101100.0,5.8,0.2,POITIERS-BIARD,3.2000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-08T03:00:00+00:00,310.0,8.3,81.0,19500.0,0,800.0,99850.0,13.6,4.8,POITIERS-BIARD,6.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-13T09:00:00+00:00,90.0,2.1,98.0,1540.0,10,30.0,100990.0,3.7,0.0,POITIERS-BIARD,-0.0999999999999659,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-08T00:00:00+00:00,300.0,11.2,70.0,44290.0,0,800.0,99760.0,17.6,4.8,POITIERS-BIARD,7.7000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-09T18:00:00+00:00,10.0,5.1,87.0,28090.0,0,800.0,100720.0,7.6,1.0,POITIERS-BIARD,4.7000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-11T15:00:00+00:00,50.0,6.0,73.0,44550.0,0,800.0,101050.0,9.4,0.2,POITIERS-BIARD,5.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-15T06:00:00+00:00,230.0,1.4,98.0,400.0,44,2250.0,101900.0,2.2,-0.1,POITIERS-BIARD,0.9000000000000341,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-06T18:00:00+00:00,190.0,4.9,85.0,16140.0,0,1750.0,100880.0,6.9,4.4,POITIERS-BIARD,10.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-13T03:00:00+00:00,60.0,2.9,91.0,8380.0,0,250.0,100950.0,6.4,0.0,POITIERS-BIARD,0.6000000000000227,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-04T18:00:00+00:00,170.0,2.7,99.0,310.0,45,30.0,101610.0,3.7,0.0,POITIERS-BIARD,4.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-05T21:00:00+00:00,200.0,8.4,98.0,5270.0,0,150.0,100240.0,12.1,3.4,POITIERS-BIARD,11.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-06T15:00:00+00:00,220.0,3.7,77.0,37240.0,0,800.0,101010.0,4.9,4.4,POITIERS-BIARD,10.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-07T06:00:00+00:00,280.0,4.0,92.0,19170.0,60,1250.0,99690.0,6.4,5.0,POITIERS-BIARD,10.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-07T12:00:00+00:00,280.0,7.4,73.0,37690.0,0,800.0,99770.0,12.4,5.0,POITIERS-BIARD,9.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-07T15:00:00+00:00,270.0,7.6,62.0,22420.0,0,1250.0,99760.0,12.4,5.0,POITIERS-BIARD,9.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-04T00:00:00+00:00,310.0,0.9,96.0,8750.0,0,1250.0,101040.0,1.6,0.0,POITIERS-BIARD,2.1000000000000227,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-01T09:00:00+00:00,190.0,6.1,94.0,19880.0,0,3000.0,100800.0,8.2,-0.1,POITIERS-BIARD,10.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-01T15:00:00+00:00,200.0,4.5,85.0,46500.0,0,800.0,100700.0,7.2,0.2,POITIERS-BIARD,13.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
07335,2024-12-03T00:00:00+00:00,270.0,2.3,94.0,53890.0,0,1750.0,100920.0,3.2,4.0,POITIERS-BIARD,5.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,12,2.500087253165825
